Id,PcsId,StageId,StageRaceId,StageRace,Name,RaceDate,RaceType,Distance,Status,ProfileImageUrl,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,Elevation,StartlistQuality,DecidingMethod,Classification,Category,PcsUrl,WcsUrl,PointsRetrieved,GameOrganized,Updated
volta-ao-algarve-em-bicicleta/2025/stage-1,volta-ao-algarve/2025/stage-1,,,False,Stage 1 | Portimão - Lagos,,,190.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:31.975541
volta-ao-algarve-em-bicicleta/2025/stage-2,volta-ao-algarve/2025/stage-2,,,False,Stage 2 | Lagoa - Alto da Foia,,,178.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:31.998130
volta-ao-algarve-em-bicicleta/2025/stage-3,volta-ao-algarve/2025/stage-3,,,False,Stage 3 | Vila Real Santo António - Tavira,,,184.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:32.007341
volta-ao-algarve-em-bicicleta/2025/stage-4,volta-ao-algarve/2025/stage-4,,,False,Stage 4 | Albufeira - Faro,,,175.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:32.019010
volta-ao-algarve-em-bicicleta/2025/stage-5,volta-ao-algarve/2025/stage-5,,,False,Stage 5 (ITT) | Salir - Malhão,,,20.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:32.030924
volta-a-portugal-em-bicicleta-santander-totta/2022,volta-a-portugal/2025,,,True,Volta a Portugal em Bicicleta Santander Totta,,,,WaitingForStartList,,,,,,,,,,,,,,,,
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-1,volta-a-portugal/2025/stage-1,,,True,Volta a Portugal em Bicicleta,2025-07-30,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-1,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-1,,,2025-01-20 14:04:02.480366
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-10,volta-a-portugal/2025/stage-10,,,True,Volta a Portugal em Bicicleta,2025-08-08,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-10,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-10,,,2025-01-20 14:04:03.686218
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-11,volta-a-portugal/2025/stage-11,,,True,Volta a Portugal em Bicicleta,2025-08-09,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-11,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-11,,,2025-01-20 14:04:04.884786
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-12,volta-a-portugal/2025/stage-12,,,True,Volta a Portugal em Bicicleta,2025-08-10,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-12,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-12,,,2025-01-20 14:04:06.082111
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-2,volta-a-portugal/2025/stage-2,,,True,Volta a Portugal em Bicicleta,2025-07-31,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-2,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-2,,,2025-01-20 14:04:07.419026
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-3,volta-a-portugal/2025/stage-3,,,True,Volta a Portugal em Bicicleta,2025-08-01,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-3,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-3,,,2025-01-20 14:04:08.643715
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-4,volta-a-portugal/2025/stage-4,,,True,Volta a Portugal em Bicicleta,2025-08-02,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-4,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-4,,,2025-01-20 14:04:09.877647
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-5,volta-a-portugal/2025/stage-5,,,True,Volta a Portugal em Bicicleta,2025-08-03,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-5,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-5,,,2025-01-20 14:04:11.071397
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-6,volta-a-portugal/2025/stage-6,,,True,Volta a Portugal em Bicicleta,2025-08-04,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-6,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-6,,,2025-01-20 14:04:12.287159
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-7,volta-a-portugal/2025/stage-7,,,True,Volta a Portugal em Bicicleta,2025-08-05,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-7,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-7,,,2025-01-20 14:04:13.488779
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-8,volta-a-portugal/2025/stage-8,,,True,Volta a Portugal em Bicicleta,2025-08-06,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-8,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-8,,,2025-01-20 14:04:14.672420
volta-a-portugal-em-bicicleta-santander-totta/2022/stage-9,volta-a-portugal/2025/stage-9,,,True,Volta a Portugal em Bicicleta,2025-08-07,Multi-day race,0.0,WaitingForStartList,,2.1.Stage,UCI.WR.1.Stage,0.0,,,,,?-letusknow!,2.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-a-portugal/2025/stage-9,https://www.worldcyclingstats.com/en/race/volta-a-portugal-em-bicicleta-santander-totta/2022/stage-9,,,2025-01-20 14:04:15.873241
volta-a-portugal-em-bicicleta-santander-totta/2023,,,,False,Volta a Portugal em Bicicleta Santander Totta,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:12.006845
volta-a-portugal-em-bicicleta-santander-totta/2024,volta-a-portugal/2025,,,True,Volta a Portugal em Bicicleta Santander Totta,,,,WaitingForStartList,,,,,,,,,,,,,,,,
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-1,volta-a-portugal/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.124925
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-10,volta-a-portugal/2025/stage-10,,,False,Stage 10 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.265001
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-11,volta-a-portugal/2025/stage-11,,,False,Stage 11 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.278753
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-12,volta-a-portugal/2025/stage-12,,,False,Stage 12 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.292201
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-2,volta-a-portugal/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.146143
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-3,volta-a-portugal/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.162699
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-4,volta-a-portugal/2025/stage-4,,,False,Stage 4 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.177932
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-5,volta-a-portugal/2025/stage-5,,,False,Stage 5 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.192903
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-6,volta-a-portugal/2025/stage-6,,,False,Stage 6 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.207887
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-7,volta-a-portugal/2025/stage-7,,,False,Stage 7 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.222152
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-8,volta-a-portugal/2025/stage-8,,,False,Stage 8 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.236710
volta-a-portugal-em-bicicleta-santander-totta/2024/stage-9,volta-a-portugal/2025/stage-9,,,False,Stage 9 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:43.250679
volta-ciclista-a-catalunya/2022,volta-ciclista-a-catalunya-femenina/2025,,,True,Volta Ciclista a Catalunya,,,,WaitingForStartList,,,,,,,,,,,,,,,,
volta-ciclista-a-catalunya/2022/stage-1,volta-ciclista-a-catalunya-femenina/2025/stage-1,,,True,Volta Ciclista a Catalunya Femenina,2025-06-06,Multi-day race,0.0,WaitingForStartList,,F-2.1.Stage,UCI.WE.1.Stage,0.0,,,,,?-letusknow!,2.1,WE - Women Elite,https://www.procyclingstats.com//race/volta-ciclista-a-catalunya-femenina/2025/stage-1,https://www.worldcyclingstats.com/en/race/volta-ciclista-a-catalunya/2022/stage-1,,,2025-01-20 14:04:19.669602
volta-ciclista-a-catalunya/2022/stage-2,volta-ciclista-a-catalunya-femenina/2025/stage-2,,,True,Volta Ciclista a Catalunya Femenina,2025-06-07,Multi-day race,0.0,WaitingForStartList,,F-2.1.Stage,UCI.WE.1.Stage,0.0,,,,,?-letusknow!,2.1,WE - Women Elite,https://www.procyclingstats.com//race/volta-ciclista-a-catalunya-femenina/2025/stage-2,https://www.worldcyclingstats.com/en/race/volta-ciclista-a-catalunya/2022/stage-2,,,2025-01-20 14:04:20.876898
volta-ciclista-a-catalunya/2022/stage-3,volta-ciclista-a-catalunya-femenina/2025/stage-3,,,True,Volta Ciclista a Catalunya Femenina,2025-06-08,Multi-day race,0.0,WaitingForStartList,,F-2.1.Stage,UCI.WE.1.Stage,0.0,,,,,?-letusknow!,2.1,WE - Women Elite,https://www.procyclingstats.com//race/volta-ciclista-a-catalunya-femenina/2025/stage-3,https://www.worldcyclingstats.com/en/race/volta-ciclista-a-catalunya/2022/stage-3,,,2025-01-20 14:04:22.085789
volta-ciclista-a-catalunya/2023,,,,False,Volta Ciclista a Catalunya,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.130736
volta-ciclista-a-catalunya/2024,volta-ciclista-a-catalunya-femenina/2025,,,True,Volta Ciclista a Catalunya,,,,WaitingForStartList,,,,,,,,,,,,,,,,
volta-ciclista-a-catalunya/2024/stage-1,volta-ciclista-a-catalunya-femenina/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:45.806439
volta-ciclista-a-catalunya/2024/stage-2,volta-ciclista-a-catalunya-femenina/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:45.828048
volta-ciclista-a-catalunya/2024/stage-3,volta-ciclista-a-catalunya-femenina/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:45.842962
volta-ciclista-a-catalunya/2025,volta-ciclista-a-catalunya-femenina/2025,,,True,Volta Ciclista a Catalunya,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:15.987354
volta-ciclista-a-catalunya/2025/stage-1,volta-ciclista-a-catalunya-femenina/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:38.416141
volta-ciclista-a-catalunya/2025/stage-2,volta-ciclista-a-catalunya-femenina/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:38.432350
volta-ciclista-a-catalunya/2025/stage-3,volta-ciclista-a-catalunya-femenina/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:38.444136
volta-limburg-classic/2022,volta-nxt-classic/2025,,,False,Volta NXT Classic,2025-04-05,One-day race,0.0,WaitingForStartList,,1.1,UCI.WR.1,0.0,,,,1.0,?-letusknow!,1.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-nxt-classic/2025,https://www.worldcyclingstats.com/en/race/volta-limburg-classic/2022,,,2025-01-20 14:04:24.538482
volta-limburg-classic/2023,,,,False,Volta Limburg Classic,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.257083
volta-nxt-classic/2024,volta-nxt-classic/2024,,,False,Volta NXT Classic,2024-03-30,One-day race,191.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ad/volta-nxt-classic-2024-result-profile-n2.png,1.1,UCI.WR.1,2.0,100.0,174.0,2979.0,76.0,Sprintàdeux,1.1,ME - Men Elite,https://www.procyclingstats.com//race/volta-nxt-classic/2024,https://www.worldcyclingstats.com/en/race/volta-nxt-classic/2024,,,2025-01-20 11:35:47.116188
volta-nxt-classic/2025,volta-nxt-classic/2025,,,False,Volta NXT Classic,2025-04-05,One-day race,0.0,WaitingForStartList,,1.1,UCI.WR.1,0.0,,,,1.0,?-letusknow!,1.1,ME - Men Elite,,,,,2025-01-20 08:46:41.612883
vuelta-a-andalucia-ruta-ciclista-del-sol/2022,ruta-del-sol/2025,,,True,Vuelta a Andalucía Ruta Ciclista del Sol,,,,WaitingForStartList,,,,,,,,,,,,,,,,
vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-1,ruta-del-sol/2025/stage-1,,,True,Vuelta a Andalucia Ruta Ciclista Del Sol,2025-02-19,Multi-day race,162.0,WaitingForStartList,,2.PRO.Stage,UCI.WR.Pro.Stage,0.0,,,,79.0,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/ruta-del-sol/2025/stage-1,https://www.worldcyclingstats.com/en/race/vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-1,,,2025-01-20 14:04:28.399023
vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-2,ruta-del-sol/2025/stage-2,,,True,Vuelta a Andalucia Ruta Ciclista Del Sol,2025-02-20,Multi-day race,133.0,WaitingForStartList,,2.PRO.Stage,UCI.WR.Pro.Stage,0.0,,,,79.0,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/ruta-del-sol/2025/stage-2,https://www.worldcyclingstats.com/en/race/vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-2,,,2025-01-20 14:04:29.637784
vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-3,ruta-del-sol/2025/stage-3,,,True,Vuelta a Andalucia Ruta Ciclista Del Sol,2025-02-21,Multi-day race,162.0,WaitingForStartList,,2.PRO.Stage,UCI.WR.Pro.Stage,0.0,,,,79.0,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/ruta-del-sol/2025/stage-3,https://www.worldcyclingstats.com/en/race/vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-3,,,2025-01-20 14:04:30.861237
vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-4,ruta-del-sol/2025/stage-4,,,True,Vuelta a Andalucia Ruta Ciclista Del Sol,2025-02-22,Multi-day race,195.0,WaitingForStartList,,2.PRO.Stage,UCI.WR.Pro.Stage,0.0,,,,79.0,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/ruta-del-sol/2025/stage-4,https://www.worldcyclingstats.com/en/race/vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-4,,,2025-01-20 14:04:32.084706
vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-5,ruta-del-sol/2025/stage-5,,,True,Vuelta a Andalucia Ruta Ciclista Del Sol,2025-02-23,Multi-day race,172.0,WaitingForStartList,,2.PRO.Stage,UCI.WR.Pro.Stage,0.0,,,,79.0,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/ruta-del-sol/2025/stage-5,https://www.worldcyclingstats.com/en/race/vuelta-a-andalucia-ruta-ciclista-del-sol/2022/stage-5,,,2025-01-20 14:04:33.298608
vuelta-a-andalucia-ruta-ciclista-del-sol/2023,,,,False,Vuelta a Andalucía Ruta Ciclista del Sol,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:09.859039
vuelta-a-andalucia-ruta-ciclista-del-sol/2024,ruta-del-sol/2025,,,True,Vuelta a Andalucía Ruta Ciclista del Sol,,,,WaitingForStartList,,,,,,,,,,,,,,,,
vuelta-a-andalucia-ruta-ciclista-del-sol/2024/stage-1,ruta-del-sol/2025/stage-1,,,False,Stage 1 | Torrox - Cueva de Nerja,,,162.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:49.611806
vuelta-a-andalucia-ruta-ciclista-del-sol/2024/stage-2,ruta-del-sol/2025/stage-2,,,False,Stage 2 | Alcaudete - Torredelcampo,,,133.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:49.630561
vuelta-a-andalucia-ruta-ciclista-del-sol/2024/stage-3,ruta-del-sol/2025/stage-3,,,False,Stage 3 | Arjona - Pozoblanco,,,162.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:49.647954
vuelta-a-andalucia-ruta-ciclista-del-sol/2024/stage-4,ruta-del-sol/2025/stage-4,,,False,Stage 4 | Córdoba - Alhaurín de la Torre,,,195.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:49.665023
vuelta-a-andalucia-ruta-ciclista-del-sol/2024/stage-5,ruta-del-sol/2025/stage-5,,,False,Stage 5 | Benahavís - La Línea de la Concepción,,,172.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:49.679953
vuelta-a-andalucia-ruta-ciclista-del-sol/2025,ruta-del-sol/2025,,,True,Vuelta a Andalucía Ruta Ciclista del Sol,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:15.658178
vuelta-a-andalucia-ruta-ciclista-del-sol/2025/stage-1,ruta-del-sol/2025/stage-1,,,False,Stage 1 | Torrox - Cueva de Nerja,,,162.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:48.078647
vuelta-a-andalucia-ruta-ciclista-del-sol/2025/stage-2,ruta-del-sol/2025/stage-2,,,False,Stage 2 | Alcaudete - Torredelcampo,,,133.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:48.093831
vuelta-a-andalucia-ruta-ciclista-del-sol/2025/stage-3,ruta-del-sol/2025/stage-3,,,False,Stage 3 | Arjona - Pozoblanco,,,162.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:48.105435
vuelta-a-andalucia-ruta-ciclista-del-sol/2025/stage-4,ruta-del-sol/2025/stage-4,,,False,Stage 4 | Córdoba - Alhaurín de la Torre,,,195.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:48.118149
vuelta-a-andalucia-ruta-ciclista-del-sol/2025/stage-5,ruta-del-sol/2025/stage-5,,,False,Stage 5 | Benahavís - La Línea de la Concepción,,,172.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:48.129853
vuelta-a-asturias/2022,,,,False,Vuelta a Asturias,,,,NotFound,,,,,,,,,,,,,,,,
vuelta-a-asturias/2023,,,,False,Vuelta a Asturias,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.558180
vuelta-a-asturias/2024,,,,False,Vuelta a Asturias,,,,NotFound,,,,,,,,,,,,,,,,
vuelta-a-asturias/2025,,,,False,Vuelta a Asturias,,,,NotFound,,,,,,,,,,,,,,,,2025-01-20 07:37:16.500939
vuelta-a-burgos/2022,,,,True,Vuelta a Burgos,,,,WaitingForStartList,,,,,,,,,,,,,,,,
vuelta-a-burgos/2022/stage-1,vuelta-a-burgos/2022/stage-1,,,True,Vuelta a Burgos,2022-08-02,Multi-day race,157.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/db/vuelta-a-burgos-2022-stage-1-profile.jpg,2.PRO.Stage,UCI.WR.HC.Stage - TM2022,3.0,45.0,58.0,1521.0,356.0,0.7kmsolo,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/vuelta-a-burgos/2022/stage-1,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos/2022/stage-1,,,2025-01-20 14:04:37.315340
vuelta-a-burgos/2022/stage-2,vuelta-a-burgos/2022/stage-2,,,True,Vuelta a Burgos,2022-08-03,Multi-day race,158.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/df/vuelta-a-burgos-2022-stage-2-profile.jpg,2.PRO.Stage,UCI.WR.HC.Stage - TM2022,2.0,39.0,58.0,1659.0,356.0,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/vuelta-a-burgos/2022/stage-2,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos/2022/stage-2,,,2025-01-20 14:04:38.711416
vuelta-a-burgos/2022/stage-3,vuelta-a-burgos/2022/stage-3,,,True,Vuelta a Burgos,2022-08-04,Multi-day race,156.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ab/vuelta-a-burgos-2022-stage-3-profile.jpg,2.PRO.Stage,UCI.WR.HC.Stage - TM2022,4.0,155.0,58.0,2324.0,356.0,Sprintàdeux,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/vuelta-a-burgos/2022/stage-3,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos/2022/stage-3,,,2025-01-20 14:04:40.166619
vuelta-a-burgos/2022/stage-4,vuelta-a-burgos/2022/stage-4,,,True,Vuelta a Burgos,2022-08-05,Multi-day race,169.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/bd/vuelta-a-burgos-2022-stage-4-profile.jpg,2.PRO.Stage,UCI.WR.HC.Stage - TM2022,3.0,29.0,58.0,1361.0,356.0,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/vuelta-a-burgos/2022/stage-4,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos/2022/stage-4,,,2025-01-20 14:04:41.561559
vuelta-a-burgos/2022/stage-5,vuelta-a-burgos/2022/stage-5,,,True,Vuelta a Burgos,2022-08-06,Multi-day race,170.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/eb/vuelta-a-burgos-2022-stage-5-profile.jpg,2.PRO.Stage,UCI.WR.HC.Stage - TM2022,5.0,196.0,58.0,2792.0,356.0,Sprintàdeux,2.Pro,ME - Men Elite,https://www.procyclingstats.com//race/vuelta-a-burgos/2022/stage-5,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos/2022/stage-5,,,2025-01-20 14:04:42.976032
vuelta-a-burgos/2023,,,,False,Vuelta a Burgos,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:12.211701
vuelta-a-burgos/2024,,,,True,Vuelta a Burgos,,,,WaitingForStartList,,,,,,,,,,,,,,,,
vuelta-a-burgos/2024/stage-1,vuelta-a-burgos/2024/stage-1,,,False,Stage 1 | Vilviestre del Pinar - Burgos,,,168.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:52.418608
vuelta-a-burgos/2024/stage-2,vuelta-a-burgos/2024/stage-2,,,False,Stage 2 | Valle de Mena - Complejo Karstico Ojo Guareña,,,161.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:52.439566
vuelta-a-burgos/2024/stage-3,vuelta-a-burgos/2024/stage-3,,,False,Stage 3 | Bodegas Nabal Gumiel de Izán - Lagunas de Neila,,,138.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:52.457377
vuelta-a-burgos/2024/stage-4,vuelta-a-burgos/2024/stage-4,,,False,Stage 4 (ITT) | Santa María del Campo - Pampliega,,,19.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:52.475604
vuelta-a-burgos/2024/stage-5,vuelta-a-burgos/2024/stage-5,,,False,Stage 5 | Frías - Condado de Treviño,,,156.0,New,,,,,,,,,,,,,,,,2025-01-20 11:35:52.490819
vuelta-a-burgos/2025,,,,True,Vuelta a Burgos,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:18.035680
vuelta-a-burgos/2025/stage-1,vuelta-a-burgos/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:54.561459
vuelta-a-burgos/2025/stage-2,vuelta-a-burgos/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:54.576958
vuelta-a-burgos/2025/stage-3,vuelta-a-burgos/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:54.592993
vuelta-a-burgos/2025/stage-4,vuelta-a-burgos/2025/stage-4,,,False,Stage 4 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:54.603202
vuelta-a-burgos/2025/stage-5,vuelta-a-burgos/2025/stage-5,,,False,Stage 5 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 08:46:54.612826
vuelta-a-burgos-feminas/2022,,,,True,Vuelta a Burgos Feminas,,,,WaitingForStartList,,,,,,,,,,,,,,,,
vuelta-a-burgos-feminas/2022/stage-1,vuelta-a-burgos-feminas/2022/stage-1,,,True,Vuelta a Burgos Feminas,2022-05-19,Multi-day race,122.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ac/vuelta-a-burgos-feminas-2022-stage-1-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,2.0,26.0,,1178.0,948.0,Sprintoflargegroup,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/vuelta-a-burgos-feminas/2022/stage-1,https://www.worldcyclingstats.com/en/race/vuelta-a-burgos-feminas/2022/stage-1,,,2025-01-20 14:04:45.650326
